fff,e_ice,d_max,FMAX,om_frac_sf,interception_fraction,watsat_sf,sucsat_sf,bsw_sf,zbedrock,hksat_sf,baseflow_scalar,n_baseflow,slopebeta,liq_canopy_storage_scalar,maximum_leaf_wetted_fraction,n_melt_coef,accum_factor,upplim_destruct_metamorph,zsno,precip_repartition_nonglc_all_rain_t,medlynslope,jmaxb0,kmax,cv,taulnir,leafcn
0.5,6.0,15.0,0.3379872122198668,1.0,1.0,1.0,1.0,1.0,25.63797248691083,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3928079357077774,1.0,1.0,1.0,1.0,1.0,37.336197940405185,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3979043117136408,1.0,1.0,1.0,1.0,1.0,46.71567371377042,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3797063914006903,1.0,1.0,1.0,1.0,1.0,42.9127002805196,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4133254642715791,1.0,1.0,1.0,1.0,1.0,49.80978459215745,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3718107051726807,1.0,1.0,1.0,1.0,1.0,49.81319390504531,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3624298656691136,1.0,1.0,1.0,1.0,1.0,32.16302893531249,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.38401038013810523,1.0,1.0,1.0,1.0,1.0,30.040873690683753,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.47371954595562077,1.0,1.0,1.0,1.0,1.0,50.0,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.36849735780045695,1.0,1.0,1.0,1.0,1.0,45.4837895560688,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3819301277298811,1.0,1.0,1.0,1.0,1.0,48.90146619939264,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.363286367327182,1.0,1.0,1.0,1.0,1.0,50.0,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4007817259622942,1.0,1.0,1.0,1.0,1.0,49.54476268984582,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3838016491613401,1.0,1.0,1.0,1.0,1.0,50.00000000000001,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.37403078830999337,1.0,1.0,1.0,1.0,1.0,50.0,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.38630502661805954,1.0,1.0,1.0,1.0,1.0,49.99999999999999,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.40629915363203795,1.0,1.0,1.0,1.0,1.0,49.976774308188695,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.34442113035468674,1.0,1.0,1.0,1.0,1.0,1.1536428883250625,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.37512721757128886,1.0,1.0,1.0,1.0,1.0,0.7426095648575448,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.40911426709652154,1.0,1.0,1.0,1.0,1.0,0.7215265193284295,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3741155278833789,1.0,1.0,1.0,1.0,1.0,0.7418499864520677,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3870257851085745,1.0,1.0,1.0,1.0,1.0,0.6413928116609222,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3608175535743746,1.0,1.0,1.0,1.0,1.0,0.6487403797423061,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.34607862763894304,1.0,1.0,1.0,1.0,1.0,0.7628713992985737,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.45099856645689557,1.0,1.0,1.0,1.0,1.0,0.611258192660389,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.35178884786591547,1.0,1.0,1.0,1.0,1.0,0.7117995115453607,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3514766550250893,1.0,1.0,1.0,1.0,1.0,0.8011221739325943,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.44567311418088706,1.0,1.0,1.0,1.0,1.0,0.8700224890524082,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4096414737094156,1.0,1.0,1.0,1.0,1.0,1.0777491890923259,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.5243535127803985,1.0,1.0,1.0,1.0,1.0,1.1639391145683857,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4349412174158463,1.0,1.0,1.0,1.0,1.0,1.2981471345312705,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3700504356967068,1.0,1.0,1.0,1.0,1.0,1.3444280945395621,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3953694265672929,1.0,1.0,1.0,1.0,1.0,1.361792510755788,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3859380472032814,1.0,1.0,1.0,1.0,1.0,3.8763108325700584,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3711876867647817,1.0,1.0,1.0,1.0,1.0,0.8172538574920785,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.36386861850345287,1.0,1.0,1.0,1.0,1.0,0.824047432109335,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.31232926996155325,1.0,1.0,1.0,1.0,1.0,0.8520334260441967,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4055837839466021,1.0,1.0,1.0,1.0,1.0,0.823137883431308,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.41621662858149344,1.0,1.0,1.0,1.0,1.0,4.850141234600397,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.379629652109469,1.0,1.0,1.0,1.0,1.0,7.858129957881332,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3981556191454007,1.0,1.0,1.0,1.0,1.0,38.37848608063064,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.40088928838946103,1.0,1.0,1.0,1.0,1.0,19.12488041654202,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.38105624485979545,1.0,1.0,1.0,1.0,1.0,29.983172475622702,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4155937151254613,1.0,1.0,1.0,1.0,1.0,47.987717928941514,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.38390611149218207,1.0,1.0,1.0,1.0,1.0,49.611991046367805,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.35750440716846105,1.0,1.0,1.0,1.0,1.0,45.84772601384946,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.36277856400022784,1.0,1.0,1.0,1.0,1.0,45.50098773258171,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.33032837239312024,1.0,1.0,1.0,1.0,1.0,19.129401154567567,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.40294090725479353,1.0,1.0,1.0,1.0,1.0,0.569084644317627,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3050264380279149,1.0,1.0,1.0,1.0,1.0,1.0759198726641381,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.409002175132143,1.0,1.0,1.0,1.0,1.0,0.7947902759022228,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.38855222284552177,1.0,1.0,1.0,1.0,1.0,2.1739848516373286,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.43062795415112487,1.0,1.0,1.0,1.0,1.0,0.7435083389282227,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.36958545022404016,1.0,1.0,1.0,1.0,1.0,27.998457905805434,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.2983342630881543,1.0,1.0,1.0,1.0,1.0,26.74090844716514,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.32706722591963105,1.0,1.0,1.0,1.0,1.0,28.74517204890123,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3415929056941767,1.0,1.0,1.0,1.0,1.0,27.65373348530172,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3946495885864012,1.0,1.0,1.0,1.0,1.0,42.49813884630114,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.33326843324059935,1.0,1.0,1.0,1.0,1.0,39.05007770052281,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3653563917080478,1.0,1.0,1.0,1.0,1.0,8.48049998392098,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3609143323738337,1.0,1.0,1.0,1.0,1.0,1.746114391816846,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3893442749977112,1.0,1.0,1.0,1.0,1.0,4.544655991393502,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3309814831308797,1.0,1.0,1.0,1.0,1.0,33.07258050018705,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.33805384739062716,1.0,1.0,1.0,1.0,1.0,2.546683739519712,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3165358703308258,1.0,1.0,1.0,1.0,1.0,27.960367775363764,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.34298440994203766,1.0,1.0,1.0,1.0,1.0,29.14283725889693,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3810810892340376,1.0,1.0,1.0,1.0,1.0,41.151351618988116,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3754200203638292,1.0,1.0,1.0,1.0,1.0,2.3261504363493617,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.32516039281279574,1.0,1.0,1.0,1.0,1.0,1.4503311896109288,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.36868229160911736,1.0,1.0,1.0,1.0,1.0,1.4130201261229993,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.38720873410735224,1.0,1.0,1.0,1.0,1.0,1.4587075280887416,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3503123661978176,1.0,1.0,1.0,1.0,1.0,1.3895358936053375,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3534717203355769,1.0,1.0,1.0,1.0,1.0,1.6180544463598052,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.35727946307117797,1.0,1.0,1.0,1.0,1.0,1.3932059728201194,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3574831320503669,1.0,1.0,1.0,1.0,1.0,1.4157139870858095,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3518953261369362,1.0,1.0,1.0,1.0,1.0,1.2623849677338435,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.37954669542077385,1.0,1.0,1.0,1.0,1.0,1.3700208812214207,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.37832309522444924,1.0,1.0,1.0,1.0,1.0,0.8789740005526252,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3463803833357137,1.0,1.0,1.0,1.0,1.0,1.2262390377161658,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3650895466033934,1.0,1.0,1.0,1.0,1.0,0.9404219690288103,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.363432522532809,1.0,1.0,1.0,1.0,1.0,1.2181658387557952,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.35968106656787285,1.0,1.0,1.0,1.0,1.0,1.3298798544373953,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.33668697966638816,1.0,1.0,1.0,1.0,1.0,0.7368706943086986,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.34526933977516266,1.0,1.0,1.0,1.0,1.0,49.319335865841445,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.37318204435355445,1.0,1.0,1.0,1.0,1.0,49.90527108895237,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3826249880626489,1.0,1.0,1.0,1.0,1.0,9.991773536323766,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.35947414505194725,1.0,1.0,1.0,1.0,1.0,18.146254267610548,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.35051572546757964,1.0,1.0,1.0,1.0,1.0,44.67278110186079,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3920917190483095,1.0,1.0,1.0,1.0,1.0,1.3489783801794928,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.37805511594396457,1.0,1.0,1.0,1.0,1.0,1.5008918179511446,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.4130739902314131,1.0,1.0,1.0,1.0,1.0,1.6256758949057126,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3969554473021426,1.0,1.0,1.0,1.0,1.0,1.3293964769680893,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3771736368595313,1.0,1.0,1.0,1.0,1.0,1.0086999984087663,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3504267130882291,1.0,1.0,1.0,1.0,1.0,0.8049200629484766,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3674031128955047,1.0,1.0,1.0,1.0,1.0,12.914637182388685,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.3673710920934411,1.0,1.0,1.0,1.0,1.0,1.238382463241814,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.33313620540138433,1.0,1.0,1.0,1.0,1.0,1.1195177205840057,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
0.5,6.0,15.0,0.374162784458644,1.0,1.0,1.0,1.0,1.0,28.38195732857596,1.0,0.001,1.0,-3.0,0.1,0.05,200.0,0.1,175.0,0.000775,2.0,4.840379695349101,0.0311,1.914248914588618e-08,0.01,0.39240506329113906,22.247293945317267
